year,month,rank_ME,rank_IA,rank_ROE,nstocks,ret_vw,retx_vw
1969,9,1,3,1,103,-2.1819,-2.3970
1969,9,1,3,2,83,-5.3674,-5.4841
1969,9,1,3,3,99,-0.4207,-0.5904
1969,9,2,1,1,46,-4.6010,-4.7947
1969,9,2,1,2,54,-3.6299,-3.8522
1969,9,2,1,3,31,0.2830,0.1864
1969,9,2,2,1,47,-3.7398,-3.8678
1969,9,2,2,2,103,-4.7119,-4.8470
1969,9,2,2,3,78,-0.2956,-0.4311
1969,9,2,3,1,22,-2.3234,-2.5868
1969,9,2,3,2,52,-0.5420,-0.8403
1969,9,2,3,3,59,-1.7759,-1.8393
1969,10,1,1,1,155,9.6167,9.4919
1969,10,1,1,2,71,6.8161,6.5063
1969,10,1,1,3,38,6.5204,6.2555
1969,10,1,2,1,85,8.7845,8.6408
1969,10,1,2,2,100,6.3301,6.1169
1969,10,1,2,3,53,6.7430,6.4274
1969,10,1,3,1,106,8.8229,8.7177
1969,10,1,3,2,81,9.4211,9.2911
1969,10,1,3,3,99,10.4091,10.2890
1969,10,2,1,1,45,5.1386,4.8648
1969,10,2,1,2,57,5.5495,5.2639
1969,10,2,1,3,29,3.5607,3.4559
1969,10,2,2,1,48,5.4495,5.1032
1969,10,2,2,2,101,3.3348,2.9707
1969,10,2,2,3,80,7.5673,7.4014
1969,10,2,3,1,23,8.1571,8.1346
1969,10,2,3,2,53,4.1223,4.0488
1969,10,2,3,3,58,4.9626,4.9082
1969,11,1,1,1,144,-6.2156,-6.4894
1969,11,1,1,2,79,-4.4819,-4.9870
1969,11,1,1,3,44,-4.3776,-4.6407
1969,11,1,2,1,90,-6.6670,-7.0497
1969,11,1,2,2,89,-5.9234,-6.2602
1969,11,1,2,3,59,-3.6761,-3.8632
1969,11,1,3,1,103,-7.7595,-7.9000
1969,11,1,3,2,78,-6.2006,-6.4055
1969,11,1,3,3,107,-4.4443,-4.5451
1969,11,2,1,1,51,-4.3559,-4.8303
1969,11,2,1,2,59,-2.9935,-3.4779
1969,11,2,1,3,20,-3.6221,-5.2689
1969,11,2,2,1,48,-5.0166,-5.1599
1969,11,2,2,2,115,-4.7583,-5.2674
1969,11,2,2,3,65,-1.8849,-2.2701
1969,11,2,3,1,13,-6.0252,-6.4254
1969,11,2,3,2,50,-1.2737,-1.6474
1969,11,2,3,3,70,-1.6057,-1.8060
1969,12,1,1,1,140,-9.0479,-9.4313
1969,12,1,1,2,83,-3.5557,-3.7474
1969,12,1,1,3,45,-7.5109,-7.7322
1969,12,1,2,1,90,-6.2380,-6.4107
1969,12,1,2,2,90,-5.2316,-5.4780
1969,12,1,2,3,58,-1.6528,-1.8262
1969,12,1,3,1,104,-9.7244,-9.8510
1969,12,1,3,2,75,-6.7186,-7.0063
1969,12,1,3,3,111,-2.3943,-2.5733
1969,12,2,1,1,52,-3.4334,-3.6353
1969,12,2,1,2,56,-3.2795,-3.4713
1969,12,2,1,3,20,-2.6503,-2.7022
1969,12,2,2,1,45,-3.8265,-4.0547
1969,12,2,2,2,118,-0.7679,-0.9443
1969,12,2,2,3,64,2.0807,1.9902
1969,12,2,3,1,10,-2.4269,-2.4957
1969,12,2,3,2,52,-4.6721,-4.9823
1969,12,2,3,3,72,-0.5228,-0.6201
1970,1,1,1,1,136,-1.1386,-1.3408
1970,1,1,1,2,85,-3.1335,-3.3084
1970,1,1,1,3,44,-3.4848,-3.6442
1970,1,1,2,1,96,-3.9184,-4.1443
1970,1,1,2,2,86,-3.2114,-3.3261
1970,1,1,2,3,57,-4.2329,-4.3473
1970,1,1,3,1,104,-6.6354,-6.7927
1970,1,1,3,2,78,-7.2088,-7.2579
1970,1,1,3,3,106,-8.0922,-8.1950
1970,1,2,1,1,52,-5.8232,-5.9826
1970,1,2,1,2,56,-6.7385,-6.8812
1970,1,2,1,3,20,-7.6206,-7.6389
1970,1,2,2,1,44,-9.7924,-10.0980
1970,1,2,2,2,117,-8.0869,-8.3583
1970,1,2,2,3,65,-7.7233,-7.8063
1970,1,2,3,1,10,-5.7311,-5.7311
1970,1,2,3,2,53,-11.2530,-11.3050
1970,1,2,3,3,73,-9.4498,-9.4587
1970,2,1,1,1,140,4.6142,4.1204
1970,2,1,1,2,77,5.5760,5.0964
1970,2,1,1,3,46,5.5017,5.2278
1970,2,1,2,1,98,5.4177,5.0995
1970,2,1,2,2,86,4.7042,4.2245
1970,2,1,2,3,56,1.8138,1.4702
1970,2,1,3,1,104,3.1216,2.9594
1970,2,1,3,2,84,2.6776,2.4749
1970,2,1,3,3,95,4.9575,4.8468
1970,2,2,1,1,52,7.5730,6.7387
1970,2,2,1,2,53,8.4053,7.4427
1970,2,2,1,3,25,7.8890,7.0074
1970,2,2,2,1,46,8.3719,7.8357
1970,2,2,2,2,112,6.6748,6.0300
1970,2,2,2,3,67,3.6311,3.3388
1970,2,2,3,1,15,9.9992,9.3534
1970,2,2,3,2,51,5.2713,5.0254
1970,2,2,3,3,69,2.9026,2.5578
1970,3,1,1,1,143,1.5124,1.3004
1970,3,1,1,2,74,-1.3739,-1.5816
1970,3,1,1,3,48,1.4473,1.1240
1970,3,1,2,1,101,-2.7096,-3.0048
1970,3,1,2,2,83,-1.2709,-1.4122
1970,3,1,2,3,59,0.7610,0.5602
1970,3,1,3,1,104,-0.9901,-1.2237
1970,3,1,3,2,86,-5.0147,-5.2811
1970,3,1,3,3,95,-4.7962,-4.9957
1970,3,2,1,1,51,0.2512,0.0805
1970,3,2,1,2,54,3.9373,3.7892
1970,3,2,1,3,25,-0.3742,-0.5737
1970,3,2,2,1,48,0.5663,0.3943
1970,3,2,2,2,111,1.3483,1.1638
1970,3,2,2,3,67,-2.6595,-2.7942
1970,3,2,3,1,17,-0.0854,-0.3776
1970,3,2,3,2,53,-2.3931,-2.7923
1970,3,2,3,3,64,-1.2001,-1.2765
1970,4,1,1,1,139,-14.0207,-14.2229
1970,4,1,1,2,72,-12.1242,-12.3682
1970,4,1,1,3,54,-12.6502,-12.7960
1970,4,1,2,1,101,-13.5066,-13.7114
1970,4,1,2,2,86,-14.0492,-14.1965
1970,4,1,2,3,56,-12.9306,-13.0450
1970,4,1,3,1,109,-18.2026,-18.3767
1970,4,1,3,2,84,-16.9493,-17.0469
1970,4,1,3,3,96,-21.1911,-21.2776
1970,4,2,1,1,51,-8.1563,-8.3093
1970,4,2,1,2,52,-8.7172,-8.7773
1970,4,2,1,3,27,-10.1514,-10.2644
1970,4,2,2,1,50,-10.9032,-11.2233
1970,4,2,2,2,109,-7.2783,-7.4434
1970,4,2,2,3,67,-8.3156,-8.4105
1970,4,2,3,1,17,-14.9508,-15.0944
1970,4,2,3,2,54,-12.9304,-12.9586
1970,4,2,3,3,63,-12.4638,-12.4769
1970,5,1,1,1,141,-9.3810,-9.7775
1970,5,1,1,2,77,-6.4552,-7.0164
1970,5,1,1,3,64,-9.3478,-9.6720
1970,5,1,2,1,108,-9.3609,-9.6975
1970,5,1,2,2,80,-9.8107,-10.2545
1970,5,1,2,3,68,-7.3795,-7.8119
1970,5,1,3,1,134,-11.1475,-11.3449
1970,5,1,3,2,70,-10.6885,-10.8726
1970,5,1,3,3,100,-12.4732,-12.6039
1970,5,2,1,1,39,-4.9600,-5.7196
1970,5,2,1,2,69,-6.3009,-6.9852
1970,5,2,1,3,26,-4.0746,-5.3001
1970,5,2,2,1,51,-5.7299,-6.2744
1970,5,2,2,2,109,-2.5321,-3.3186
1970,5,2,2,3,77,-8.2657,-8.5652
1970,5,2,3,1,29,-10.3006,-10.7077
1970,5,2,3,2,51,-6.8367,-7.1221
1970,5,2,3,3,64,-7.9100,-8.3116
1970,6,1,1,1,145,-7.5458,-7.7738
1970,6,1,1,2,77,-4.9046,-5.1697
1970,6,1,1,3,60,-2.8628,-3.1886
1970,6,1,2,1,114,-10.4168,-10.7899
1970,6,1,2,2,80,-5.8366,-6.2011
1970,6,1,2,3,62,-4.4333,-4.6148
1970,6,1,3,1,135,-10.1439,-10.3362
1970,6,1,3,2,76,-8.7535,-9.1947
1970,6,1,3,3,92,-7.5794,-7.8570
1970,6,2,1,1,41,-4.1184,-4.3870
1970,6,2,1,2,63,-4.6395,-4.9124
1970,6,2,1,3,30,-3.2284,-3.2928
1970,6,2,2,1,50,-3.6899,-4.0830
1970,6,2,2,2,109,-3.9652,-4.1226
1970,6,2,2,3,78,-2.9855,-3.1615
1970,6,2,3,1,32,-9.0390,-9.3884
1970,6,2,3,2,51,-5.2837,-5.7947
1970,6,2,3,3,61,-8.4764,-8.5558
1970,7,1,1,1,189,4.6760,4.5372
1970,7,1,1,2,60,11.2715,11.1119
1970,7,1,1,3,55,8.6186,8.4604
1970,7,1,2,1,114,7.0053,6.8596
1970,7,1,2,2,95,7.9312,7.6216
1970,7,1,2,3,67,5.9736,5.7520
1970,7,1,3,1,155,7.3473,7.2552
1970,7,1,3,2,98,6.6549,6.4778
1970,7,1,3,3,119,7.4471,7.2835
1970,7,2,1,1,45,12.0115,11.8971
1970,7,2,1,2,57,10.0210,9.7815
1970,7,2,1,3,32,8.6516,8.5238
1970,7,2,2,1,45,9.0134,8.5696
1970,7,2,2,2,115,8.6183,8.2596
1970,7,2,2,3,82,3.9802,3.7800
1970,7,2,3,1,14,5.9685,5.9111
1970,7,2,3,2,66,6.2294,6.0631
1970,7,2,3,3,74,6.3252,6.2383
1970,8,1,1,1,165,8.9749,8.5945
1970,8,1,1,2,90,4.9960,4.3142
1970,8,1,1,3,39,6.9091,6.0105
1970,8,1,2,1,115,6.9114,6.5789
1970,8,1,2,2,104,8.2802,7.9139
1970,8,1,2,3,49,3.9520,3.3871
1970,8,1,3,1,159,8.5575,8.3313
1970,8,1,3,2,116,6.3797,6.0725
1970,8,1,3,3,93,3.7963,3.5855
1970,8,2,1,1,46,4.3132,3.7792
1970,8,2,1,2,54,7.1700,6.2242
1970,8,2,1,3,30,3.5500,2.8752
1970,8,2,2,1,30,6.7789,6.1772
1970,8,2,2,2,106,5.6435,4.9562
1970,8,2,2,3,101,3.2036,2.8998
1970,8,2,3,1,13,11.2853,10.6487
1970,8,2,3,2,66,5.6589,5.3298
1970,8,2,3,3,70,5.4293,5.0456
1970,9,1,1,1,166,10.4923,10.2830
1970,9,1,1,2,86,8.4153,8.1275
1970,9,1,1,3,42,11.2766,11.1496
1970,9,1,2,1,115,11.6871,11.3952
1970,9,1,2,2,103,9.0425,8.7823
1970,9,1,2,3,52,8.3679,8.0581
1970,9,1,3,1,167,17.4362,17.2868
1970,9,1,3,2,106,14.4427,14.3188
1970,9,1,3,3,93,14.0360,13.8549
1970,9,2,1,1,41,5.7570,5.3263
1970,9,2,1,2,58,1.2138,1.0669
1970,9,2,1,3,32,0.9254,0.7351
1970,9,2,2,1,30,5.8778,5.7429
1970,9,2,2,2,106,1.1774,0.9835
1970,9,2,2,3,102,6.3121,6.1932
1970,9,2,3,1,14,5.6592,5.3529
1970,9,2,3,2,63,5.9538,5.8102
1970,9,2,3,3,71,7.9526,7.8330
1970,10,1,1,1,172,-7.1128,-7.2132
1970,10,1,1,2,86,-4.9286,-5.0680
1970,10,1,1,3,38,-3.6750,-3.8643
1970,10,1,2,1,115,-9.0265,-9.1827
1970,10,1,2,2,104,-3.0551,-3.3139
1970,10,1,2,3,51,-3.9678,-4.2306
1970,10,1,3,1,172,-9.5239,-9.6434
1970,10,1,3,2,106,-6.4114,-6.5865
1970,10,1,3,3,91,-4.5707,-4.6705
1970,10,2,1,1,40,-2.5052,-2.6962
1970,10,2,1,2,60,-0.6734,-0.9195
1970,10,2,1,3,31,0.2923,0.1132
1970,10,2,2,1,29,-5.3585,-5.6222
1970,10,2,2,2,107,0.1716,-0.2258
1970,10,2,2,3,102,0.2040,-0.0705
1970,10,2,3,1,14,-12.1397,-12.1951
1970,10,2,3,2,63,-2.6853,-2.8708
1970,10,2,3,3,70,-0.9762,-1.0824
1970,11,1,1,1,168,0.4301,0.1014
1970,11,1,1,2,88,2.9253,2.2187
1970,11,1,1,3,44,-0.8224,-1.2600
1970,11,1,2,1,117,2.2875,2.0600
1970,11,1,2,2,99,3.2279,2.8494
1970,11,1,2,3,55,3.6031,3.1605
1970,11,1,3,1,167,0.3760,0.1456
1970,11,1,3,2,109,1.0203,0.8406
1970,11,1,3,3,99,1.4892,1.3303
1970,11,2,1,1,36,4.7253,3.9986
1970,11,2,1,2,68,5.7229,4.9965
1970,11,2,1,3,26,6.8800,5.9739
1970,11,2,2,1,31,7.6252,7.0530
1970,11,2,2,2,121,6.0502,5.5253
1970,11,2,2,3,85,4.2303,3.9155
1970,11,2,3,1,23,1.1940,0.9219
1970,11,2,3,2,51,5.4909,5.2019
1970,11,2,3,3,77,5.4942,5.1789
1970,12,1,1,1,171,8.8526,8.5874
1970,12,1,1,2,83,8.5523,8.2895
1970,12,1,1,3,47,7.9377,7.6352
1970,12,1,2,1,116,11.7510,11.5514
1970,12,1,2,2,104,7.8179,7.5539
1970,12,1,2,3,52,10.4689,10.2504
1970,12,1,3,1,166,7.0142,6.8613
1970,12,1,3,2,106,7.7318,7.5596
1970,12,1,3,3,103,8.5938,8.4012
1970,12,2,1,1,36,8.7102,8.5408
1970,12,2,1,2,70,4.7111,4.5737
1970,12,2,1,3,24,4.8163,4.6376
1970,12,2,2,1,33,4.7367,4.5232
1970,12,2,2,2,119,6.0902,5.9200
1970,12,2,2,3,85,6.3473,6.2821
1970,12,2,3,1,23,7.1361,7.0004
1970,12,2,3,2,52,7.8346,7.7061
1970,12,2,3,3,78,3.7657,3.6381
1971,1,1,1,1,170,17.3243,17.2401
1971,1,1,1,2,82,12.1442,12.0252
1971,1,1,1,3,50,13.8198,13.7935
1971,1,1,2,1,113,11.5828,11.5002
1971,1,1,2,2,105,9.6632,9.4557
1971,1,1,2,3,53,8.4491,8.3586
1971,1,1,3,1,169,16.4522,16.3802
1971,1,1,3,2,105,11.7403,11.5325
1971,1,1,3,3,98,7.9305,7.8857
1971,1,2,1,1,38,6.6024,6.5519
1971,1,2,1,2,69,1.6899,1.4376
1971,1,2,1,3,23,4.0502,4.0388
1971,1,2,2,1,35,8.6098,8.4034
1971,1,2,2,2,112,2.5899,2.3295
1971,1,2,2,3,90,3.0746,3.0248
1971,1,2,3,1,24,8.2670,8.1396
1971,1,2,3,2,52,6.3828,6.2386
1971,1,2,3,3,76,6.2957,6.2515
1971,2,1,1,1,176,2.0517,1.8568
1971,2,1,1,2,81,2.4629,1.9705
1971,2,1,1,3,47,4.9068,4.5787
1971,2,1,2,1,107,3.0593,2.8156
1971,2,1,2,2,107,2.6612,2.3851
1971,2,1,2,3,56,4.8542,4.5212
1971,2,1,3,1,142,2.4623,2.3886
1971,2,1,3,2,125,3.4923,3.3089
1971,2,1,3,3,98,3.2186,3.0740
1971,2,2,1,1,38,-0.1417,-0.9669
1971,2,2,1,2,64,2.2749,1.5356
1971,2,2,1,3,28,4.7072,4.2812
1971,2,2,2,1,46,1.6828,1.1511
1971,2,2,2,2,98,2.4836,1.9525
1971,2,2,2,3,93,1.8456,1.4917
1971,2,2,3,1,27,-1.0667,-1.3117
1971,2,2,3,2,50,1.1971,0.8821
1971,2,2,3,3,75,3.1316,2.8981
1971,3,1,1,1,172,4.5350,4.3315
1971,3,1,1,2,86,6.2603,6.0026
1971,3,1,1,3,46,6.4193,6.1788
1971,3,1,2,1,111,4.9179,4.7430
1971,3,1,2,2,97,8.0537,7.7985
1971,3,1,2,3,62,6.5485,6.3419
1971,3,1,3,1,140,7.7216,7.5880
1971,3,1,3,2,126,4.6685,4.4976
1971,3,1,3,3,95,9.5914,9.4589
1971,3,2,1,1,39,2.5548,2.4866
1971,3,2,1,2,63,3.9555,3.7915
1971,3,2,1,3,28,3.0707,2.7482
1971,3,2,2,1,43,0.7159,0.4813
1971,3,2,2,2,102,3.1718,2.9681
1971,3,2,2,3,92,5.1613,5.0726
1971,3,2,3,1,29,5.5764,5.4085
1971,3,2,3,2,49,4.3039,4.1887
1971,3,2,3,3,72,6.6705,6.4892
1971,4,1,1,1,166,5.0106,4.9264
1971,4,1,1,2,86,3.0175,2.9042
1971,4,1,1,3,51,4.8691,4.8088
1971,4,1,2,1,111,4.3257,4.1689
1971,4,1,2,2,97,5.0413,4.8935
1971,4,1,2,3,63,4.0505,3.9604
1971,4,1,3,1,141,3.6078,3.5148
1971,4,1,3,2,122,2.8939,2.7485
1971,4,1,3,3,99,1.9972,1.9637
1971,4,2,1,1,38,7.7579,7.6402
1971,4,2,1,2,65,2.1547,2.0073
1971,4,2,1,3,26,4.4399,4.3252
1971,4,2,2,1,46,5.6444,5.3991
1971,4,2,2,2,103,4.5646,4.4453
1971,4,2,2,3,88,1.8713,1.7966
1971,4,2,3,1,28,2.9929,2.8899
1971,4,2,3,2,50,2.8694,2.7537
1971,4,2,3,3,72,5.0478,4.9988
1971,5,1,1,1,166,-4.5181,-4.7185
1971,5,1,1,2,92,-2.7328,-3.1780
1971,5,1,1,3,58,-3.7857,-4.1860
1971,5,1,2,1,119,-5.1565,-5.2995
1971,5,1,2,2,92,-5.2634,-5.5962
1971,5,1,2,3,68,-4.4488,-4.6770
1971,5,1,3,1,173,-8.4842,-8.5860
1971,5,1,3,2,106,-4.6083,-4.7537
1971,5,1,3,3,95,-4.9819,-5.1001
1971,5,2,1,1,38,-4.8384,-5.6529
1971,5,2,1,2,63,-3.5002,-4.0016
1971,5,2,1,3,32,-2.9034,-3.5467
1971,5,2,2,1,47,-3.0624,-3.6014
1971,5,2,2,2,109,-3.5337,-4.0395
1971,5,2,2,3,89,-3.6637,-4.0494
1971,5,2,3,1,28,-4.3413,-4.5047
1971,5,2,3,2,56,-2.7863,-3.0636
1971,5,2,3,3,70,-2.1213,-2.3777
1971,6,1,1,1,168,-5.2845,-5.3803
1971,6,1,1,2,93,-1.4024,-1.6203
1971,6,1,1,3,56,-1.8736,-2.0153
1971,6,1,2,1,115,0.1338,-0.0350
1971,6,1,2,2,100,-0.0657,-0.3145
1971,6,1,2,3,65,2.6075,2.4174
1971,6,1,3,1,177,-3.7086,-3.8141
1971,6,1,3,2,105,-2.2337,-2.3864
1971,6,1,3,3,88,0.6280,0.4253
1971,6,2,1,1,38,-4.3265,-4.4115
1971,6,2,1,2,63,0.9995,0.7954
1971,6,2,1,3,31,0.7064,0.5082
1971,6,2,2,1,47,-3.1849,-3.3745
1971,6,2,2,2,107,1.6999,1.4709
1971,6,2,2,3,91,0.6194,0.5355
1971,6,2,3,1,28,-4.1644,-4.3148
1971,6,2,3,2,56,-0.3059,-0.4354
1971,6,2,3,3,70,2.8306,2.7321
1971,7,1,1,1,285,-6.2361,-6.3044
1971,7,1,1,2,123,-4.3734,-4.4604
1971,7,1,1,3,67,-2.9567,-3.0176
1971,7,1,2,1,112,-6.0521,-6.1046
1971,7,1,2,2,98,-2.4739,-2.7883
1971,7,1,2,3,69,-3.7431,-3.9252
1971,7,1,3,1,125,-6.0445,-6.1621
1971,7,1,3,2,105,-5.0036,-5.1090
1971,7,1,3,3,103,-6.3088,-6.3567
1971,7,2,1,1,36,-4.5385,-4.5562
1971,7,2,1,2,43,-2.9107,-3.0525
1971,7,2,1,3,16,-4.1617,-4.1617
1971,7,2,2,1,48,-4.9391,-5.0608
1971,7,2,2,2,123,-2.9991,-3.2586
1971,7,2,2,3,106,-3.2408,-3.3060
1971,7,2,3,1,28,-12.1853,-12.1853
1971,7,2,3,2,69,-4.7744,-4.9115
1971,7,2,3,3,92,-5.1432,-5.1815
1971,8,1,1,1,268,6.0266,5.7589
1971,8,1,1,2,139,5.3650,5.0197
1971,8,1,1,3,62,0.3480,-0.0634
1971,8,1,2,1,111,5.5488,5.2555
1971,8,1,2,2,101,5.2767,4.8963
1971,8,1,2,3,64,3.5178,3.0783
1971,8,1,3,1,122,3.4810,3.3583
1971,8,1,3,2,119,2.8770,2.6143
1971,8,1,3,3,90,4.0306,3.8033
1971,8,2,1,1,29,10.4214,9.6645
1971,8,2,1,2,48,6.0027,5.4153
1971,8,2,1,3,17,8.7567,7.6791
1971,8,2,2,1,44,8.1781,7.5837
1971,8,2,2,2,125,3.4716,2.9873
1971,8,2,2,3,106,2.8216,2.2778
1971,8,2,3,1,26,9.4110,9.2097
1971,8,2,3,2,64,4.6242,4.3453
1971,8,2,3,3,99,3.5371,3.2213
1971,9,1,1,1,270,-1.9615,-2.0928
1971,9,1,1,2,134,-1.0462,-1.3212
1971,9,1,1,3,64,-0.2790,-0.5431
1971,9,1,2,1,108,-3.5203,-3.6295
1971,9,1,2,2,102,0.0397,-0.1430
1971,9,1,2,3,65,0.2888,0.1991
1971,9,1,3,1,116,-2.5824,-2.6868
1971,9,1,3,2,123,-0.0308,-0.2100
1971,9,1,3,3,93,1.2467,1.1380
1971,9,2,1,1,29,-1.6391,-1.7038
1971,9,2,1,2,47,-0.5076,-0.6258
1971,9,2,1,3,18,-0.9117,-0.9599
1971,9,2,2,1,44,-1.8127,-1.9037
1971,9,2,2,2,130,-0.5863,-0.7176
1971,9,2,2,3,101,-0.1657,-0.3400
1971,9,2,3,1,26,-4.9817,-5.1234
1971,9,2,3,2,60,-0.3735,-0.5379
1971,9,2,3,3,103,-0.0080,-0.1286
1971,10,1,1,1,273,-6.6873,-6.8090
1971,10,1,1,2,132,-6.9075,-7.0281
1971,10,1,1,3,62,-4.7701,-4.8088
1971,10,1,2,1,108,-6.8600,-6.9603
1971,10,1,2,2,103,-5.7896,-5.9072
1971,10,1,2,3,63,-3.3886,-3.8033
1971,10,1,3,1,116,-6.7924,-6.8180
1971,10,1,3,2,120,-5.4754,-5.5551
1971,10,1,3,3,97,-4.0633,-4.1959
1971,10,2,1,1,29,-3.4968,-3.7427
1971,10,2,1,2,47,-5.9162,-6.0894
1971,10,2,1,3,18,-5.4282,-5.4325
1971,10,2,2,1,44,-5.2144,-5.3875
1971,10,2,2,2,127,-4.9434,-5.2252
1971,10,2,2,3,105,-2.9498,-3.2142
1971,10,2,3,1,26,-5.1243,-5.1243
1971,10,2,3,2,63,-4.0274,-4.2302
1971,10,2,3,3,101,-2.6762,-2.7204
1971,11,1,1,1,261,-3.6838,-3.9454
1971,11,1,1,2,129,-1.9953,-2.4386
1971,11,1,1,3,82,-2.0213,-2.3149
1971,11,1,2,1,102,-4.2068,-4.4009
1971,11,1,2,2,103,-2.1210,-2.7804
1971,11,1,2,3,70,-2.0755,-2.3615
1971,11,1,3,1,123,-3.6743,-3.8654
1971,11,1,3,2,93,-3.6038,-3.8722
1971,11,1,3,3,124,-1.8124,-1.9902
1971,11,2,1,1,29,-1.0857,-1.3537
1971,11,2,1,2,43,-0.0443,-0.6000
1971,11,2,1,3,22,0.1903,-0.8581
1971,11,2,2,1,52,-2.3950,-2.7600
1971,11,2,2,2,134,0.0032,-0.5387
1971,11,2,2,3,91,0.6616,0.3207
1971,11,2,3,1,28,1.0345,0.8737
1971,11,2,3,2,68,-0.4528,-0.7703
1971,11,2,3,3,95,1.2050,0.9292
1971,12,1,1,1,255,12.5529,12.2496
1971,12,1,1,2,133,11.2441,11.0235
1971,12,1,1,3,83,12.5515,12.2621
1971,12,1,2,1,105,12.7510,12.5437
1971,12,1,2,2,101,9.8734,9.7247
1971,12,1,2,3,69,10.9055,10.7868
1971,12,1,3,1,114,12.2799,12.1793
1971,12,1,3,2,98,12.2139,11.9997
1971,12,1,3,3,127,15.3247,15.1979
1971,12,2,1,1,29,9.3039,9.0545
1971,12,2,1,2,43,10.7803,10.6344
1971,12,2,1,3,22,4.0671,4.0500
1971,12,2,2,1,54,10.7233,10.4092
1971,12,2,2,2,134,8.7614,8.6316
1971,12,2,2,3,89,8.8832,8.7466
1971,12,2,3,1,28,12.9537,12.8114
1971,12,2,3,2,69,10.1330,9.9215
1971,12,2,3,3,95,9.8418,9.7255
1972,1,1,1,1,112,15.7762,15.7024
1972,1,1,1,2,66,8.5112,8.3944
1972,1,1,1,3,39,8.8757,8.8041
1972,1,1,2,1,52,17.0018,16.9209
1972,1,1,2,2,29,7.9998,7.9277
1972,1,1,2,3,22,5.6818,5.5835
1972,1,1,3,1,45,15.0229,14.9678
1972,1,1,3,2,54,7.8444,7.6770
1972,1,1,3,3,43,7.8242,7.7783
1972,1,2,1,1,10,8.8264,8.6040
1972,1,2,1,2,19,1.6772,1.6701
1972,1,2,1,3,10,0.8819,0.8601
1972,1,2,2,1,21,5.9900,5.5755
1972,1,2,2,2,42,2.1530,1.9538
1972,1,2,2,3,42,1.7609,1.6476
1972,1,2,3,1,14,4.7373,4.7373
1972,1,2,3,2,27,4.8791,4.8539
1972,1,2,3,3,34,3.2877,3.2583
1972,2,1,1,1,119,6.4772,6.2787
1972,2,1,1,2,69,4.8295,4.4485
1972,2,1,1,3,44,2.9634,2.7886
1972,2,1,2,1,55,4.5665,4.3676
1972,2,1,2,2,39,6.3145,5.9612
1972,2,1,2,3,27,2.5271,2.2891
1972,2,1,3,1,47,0.1778,-0.0115
1972,2,1,3,2,58,4.6669,4.4752
1972,2,1,3,3,48,3.3344,3.2002
1972,2,2,1,1,10,6.9563,6.5772
1972,2,2,1,2,21,-0.3925,-1.2279
1972,2,2,1,3,9,7.9906,7.5473
1972,2,2,2,1,23,1.1554,0.8891
1972,2,2,2,2,42,3.7680,3.5078
1972,2,2,2,3,46,3.5609,3.3943
1972,2,2,3,1,19,-0.1442,-0.2128
1972,2,2,3,2,26,3.7323,3.4369
1972,2,2,3,3,38,5.0996,4.8789
1972,3,1,1,1,127,-0.0571,-0.1233
1972,3,1,1,2,76,-0.7646,-0.9594
1972,3,1,1,3,45,0.8628,0.6322
1972,3,1,2,1,62,1.8130,1.7584
1972,3,1,2,2,39,-0.9066,-0.9985
1972,3,1,2,3,30,-0.8719,-0.9492
1972,3,1,3,1,59,-3.5180,-3.6397
1972,3,1,3,2,65,-0.0144,-0.0739
1972,3,1,3,3,43,1.8349,1.7408
1972,3,2,1,1,11,2.1634,2.0833
1972,3,2,1,2,24,0.5082,0.3523
1972,3,2,1,3,10,4.8905,4.8833
1972,3,2,2,1,24,-2.1510,-2.3292
1972,3,2,2,2,42,0.0379,-0.1695
1972,3,2,2,3,54,3.8407,3.6889
1972,3,2,3,1,18,-1.0408,-1.1158
1972,3,2,3,2,39,-0.0032,-0.0972
1972,3,2,3,3,34,-0.6908,-0.8218
1972,4,1,1,1,133,0.5412,0.4898
1972,4,1,1,2,80,3.2323,3.1134
1972,4,1,1,3,51,1.1719,1.1349
1972,4,1,2,1,58,-1.4582,-1.5069
1972,4,1,2,2,45,2.5593,2.4332
1972,4,1,2,3,32,4.0585,3.9405
1972,4,1,3,1,59,-2.0086,-2.0277
1972,4,1,3,2,67,2.6384,2.5525
1972,4,1,3,3,44,0.6951,0.6600
1972,4,2,1,1,12,1.4032,1.3121
1972,4,2,1,2,26,3.3455,3.1970
1972,4,2,1,3,10,-4.3595,-4.3595
1972,4,2,2,1,24,3.5684,3.4601
1972,4,2,2,2,39,0.8038,0.6907
1972,4,2,2,3,55,1.9165,1.7761
1972,4,2,3,1,20,-1.6793,-1.6919
1972,4,2,3,2,41,2.9043,2.8892
1972,4,2,3,3,31,1.3474,1.3161
1972,5,1,1,1,176,-0.8679,-1.1095
1972,5,1,1,2,91,-1.1703,-1.4402
1972,5,1,1,3,72,0.0120,-0.2503
1972,5,1,2,1,76,-4.8192,-5.0301
1972,5,1,2,2,73,-0.0429,-0.2655
1972,5,1,2,3,42,-2.0448,-2.3525
1972,5,1,3,1,69,-0.9954,-1.1601
1972,5,1,3,2,76,-1.9151,-2.0845
1972,5,1,3,3,65,-0.0926,-0.1820
1972,5,2,1,1,24,-1.4821,-2.0606
1972,5,2,1,2,39,0.5704,0.0343
1972,5,2,1,3,23,-1.2574,-2.2678
1972,5,2,2,1,39,-1.2969,-1.9237
